1534053938.795314,32,32,w,gloria rx

1534053939.139715,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053939.144932,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983759302,"rtc_time":"2000-01-01 00:00:36::005","hs_time":288087593,"module":"gloria","level":"debug"}
1534053939.564357,32,32,r,{"type":"gloria_flood","msg_size":0,"mod":9,"rmn_tx":2,"slt_idx":9,"fld_size":51,"initial":false,"rtc_time":"2000-01-01 00:00:36::416","hs_time":291374949,"module":"gloria","level":"debug"}
1534053940.344713,32,32,w,gloria rx

1534053940.687643,32,32,w,gloria rx -m 5 -s 51 -t 4000000 -a

1534053940.695712,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983765356,"rtc_time":"2000-01-01 00:00:37::555","hs_time":300486211,"module":"gloria","level":"debug"}
1534053941.563899,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":5,"rmn_tx":2,"slt_idx":4,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":1,"acked":true,"ack_dst":8,"msg":"Hello Wor|d00fbom FlockD`b!Node 22, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":2,"msg_pow":1,"msg_src":22,"msg_dst":8,"msg_strm":0,"rtc_time":"2000-01-01 00:00:38::419","hs_time":307397873,"module":"gloria","level":"debug"}
1534053941.889677,32,32,w,gloria rx

1534053942.236819,32,32,w,gloria rx -m 7 -s 51 -t 4000000 -a

1534053942.244462,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983771387,"rtc_time":"2000-01-01 00:00:39::099","hs_time":312837739,"module":"gloria","level":"debug"}
1534053942.783869,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":7,"rmn_tx":2,"slt_idx":4,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":1,"acked":true,"ack_dst":15,"msg":"Hello World! from FlockLab Node 22, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":2,"msg_pow":1,"msg_src":22,"msg_dst":15,"msg_strm":0,"rtc_time":"2000-01-01 00:00:39::644","hs_time":317192223,"module":"gloria","level":"debug"}
1534053943.439043,32,32,w,gloria rx

1534053943.782474,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053943.795638,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983777430,"rtc_time":"2000-01-01 00:00:40::646","hs_time":325213826,"module":"gloria","level":"debug"}
1534053944.222810,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":9,"rmn_tx":2,"slt_idx":9,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":2,"acked":false,"msg_type":6,"msg_sync":false,"msg_retr":0,"msg_hop":3,"msg_pow":1,"msg_src":55750,"msg_dst":65006,"msg_strm":61366,"rtc_time":"2000-01-01 00:00:41::065","hs_time":328560172,"module":"gloria","level":"debug"}
1534053944.983798,32,32,w,gloria rx

1534053945.325006,32,32,w,gloria rx -m 5 -s 51 -t 4000000 -a

1534053946.530240,32,32,w,gloria rx

1534053946.875106,32,32,w,gloria rx -m 7 -s 51 -t 4000000 -a

1534053948.077305,32,32,w,gloria rx

1534053948.424314,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053949.627218,32,32,w,gloria rx

1534053949.968993,32,32,w,gloria rx -m 5 -s 51 -t 4000000 -a

1534053951.175251,32,32,w,gloria rx

1534053951.515676,32,32,w,gloria rx -m 7 -s 51 -t 4000000 -a

1534053951.534817,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983807650,"rtc_time":"2000-01-01 00:00:48::383","hs_time":387104328,"module":"gloria","level":"debug"}
1534053952.333828,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":7,"rmn_tx":0,"slt_idx":9,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":1,"acked":false,"msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":2,"msg_pow":1,"msg_src":24,"msg_dst":8,"msg_strm":26112,"rtc_time":"2000-01-01 00:00:49::193","hs_time":393582585,"module":"gloria","level":"debug"}
1534053952.716928,32,32,w,gloria rx

1534053953.060353,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053954.267746,32,32,w,gloria rx

1534053954.611795,32,32,w,gloria rx -m 5 -s 51 -t 4000000 -a

1534053954.620815,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983819739,"rtc_time":"2000-01-01 00:00:51::478","hs_time":411862588,"module":"gloria","level":"debug"}
1534053955.503968,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":5,"rmn_tx":2,"slt_idx":4,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":1,"acked":true,"ack_dst":24,"msg":"Hello World! from FlockLab Node 25, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":2,"msg_pow":1,"msg_src":25,"msg_dst":24,"msg_strm":0,"rtc_time":"2000-01-01 00:00:52::342","hs_time":418774296,"module":"gloria","level":"debug"}
1534053955.810451,32,32,w,gloria rx

1534053956.153076,32,32,w,gloria rx -m 7 -s 51 -t 4000000 -a

1534053957.359469,32,32,w,gloria rx

1534053957.697931,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053957.704463,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983831802,"rtc_time":"2000-01-01 00:00:54::566","hs_time":436567683,"module":"gloria","level":"debug"}
1534053958.123517,32,32,r,{"type":"gloria_flood","msg_size":38,"mod":9,"rmn_tx":2,"slt_idx":9,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":5,"acked":false,"msg_type":6,"msg_sync":false,"msg_retr":0,"msg_hop":6,"msg_pow":1,"msg_src":55384,"msg_dst":21664,"msg_strm":63852,"rtc_time":"2000-01-01 00:00:54::985","hs_time":439922441,"module":"gloria","level":"debug"}
1534053958.902250,32,32,w,gloria rx

1534053959.246342,32,32,w,gloria rx -m 5 -s 51 -t 4000000 -a

1534053959.259093,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983837833,"rtc_time":"2000-01-01 00:00:56::110","hs_time":448919107,"module":"gloria","level":"debug"}
1534053959.964071,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":5,"rmn_tx":2,"slt_idx":4,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":33,"msg":"Hello World! from FlockLab Node 26, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":26,"msg_dst":33,"msg_strm":0,"rtc_time":"2000-01-01 00:00:56::806","hs_time":454486081,"module":"gloria","level":"debug"}
1534053960.448441,32,32,w,gloria rx

1534053960.796592,32,32,w,gloria rx -m 7 -s 51 -t 4000000 -a

1534053960.817151,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983843876,"rtc_time":"2000-01-01 00:00:57::657","hs_time":461295243,"module":"gloria","level":"debug"}
1534053961.343611,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":7,"rmn_tx":1,"slt_idx":6,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":20,"msg":"Hello World! from FlockLab Node 26, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":26,"msg_dst":20,"msg_strm":0,"rtc_time":"2000-01-01 00:00:58::201","hs_time":465649635,"module":"gloria","level":"debug"}
1534053961.996675,32,32,w,gloria rx

1534053962.342176,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053962.351032,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983849935,"rtc_time":"2000-01-01 00:00:59::208","hs_time":473704066,"module":"gloria","level":"debug"}
1534053962.752286,32,32,r,{"type":"gloria_flood","msg_size":0,"mod":9,"rmn_tx":2,"slt_idx":9,"fld_size":51,"initial":false,"rtc_time":"2000-01-01 00:00:59::619","hs_time":476991333,"module":"gloria","level":"debug"}
1534053963.542587,32,32,w,gloria rx

1534053963.886703,32,32,w,gloria rx -m 5 -s 51 -t 4000000 -a

1534053963.894211,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983855961,"rtc_time":"2000-01-01 00:01:00::751","hs_time":486045209,"module":"gloria","level":"debug"}
1534053964.773777,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":5,"rmn_tx":1,"slt_idx":6,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":13,"msg":"Hello World! from FlockLab Node 28, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":28,"msg_dst":13,"msg_strm":0,"rtc_time":"2000-01-01 00:01:01::615","hs_time":492956749,"module":"gloria","level":"debug"}
1534053965.086277,32,32,w,gloria rx

1534053965.429163,32,32,w,gloria rx -m 7 -s 51 -t 4000000 -a

1534053965.433557,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983861989,"rtc_time":"2000-01-01 00:01:02::294","hs_time":498390595,"module":"gloria","level":"debug"}
1534053965.923612,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":7,"rmn_tx":2,"slt_idx":4,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":3,"msg":"Hello World! from FlockLab Node 28, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":28,"msg_dst":3,"msg_strm":0,"rtc_time":"2000-01-01 00:01:02::782","hs_time":502293165,"module":"gloria","level":"debug"}
1534053966.630063,32,32,w,gloria rx

1534053966.972522,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053966.978614,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983868028,"rtc_time":"2000-01-01 00:01:03::840","hs_time":510758468,"module":"gloria","level":"debug"}
1534053967.403611,32,32,r,{"type":"gloria_flood","msg_size":115,"mod":9,"rmn_tx":0,"slt_idx":9,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":1,"acked":false,"msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":2,"msg_pow":1,"msg_src":28,"msg_dst":8281,"msg_strm":31766,"rtc_time":"2000-01-01 00:01:04::263","hs_time":514142564,"module":"gloria","level":"debug"}
1534053968.324798,32,32,w,gloria sync

1534053968.520872,32,32,w,gloria tx -m 5 -p "Hello World! from FlockLab Node 32, Mod: 5" -t 4000000 -d 13

1534053968.540517,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":0,"slt_idx":1,"fld_size":8,"initial":true,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":0,"msg_pow":1,"msg_time":3697983874054,"rtc_time":"2000-01-01 00:01:05::379","hs_time":523070008,"module":"gloria","level":"debug"}
1534053969.383682,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":5,"rmn_tx":1,"slt_idx":6,"fld_size":51,"initial":true,"acked":true,"ack_dst":13,"msg":"Hello World! from FlockLab Node 32, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":0,"msg_pow":1,"msg_src":32,"msg_dst":13,"msg_strm":0,"rtc_time":"2000-01-01 00:01:06::247","hs_time":530010851,"module":"gloria","level":"debug"}
1534053969.871665,32,32,w,gloria sync

1534053970.065689,32,32,w,gloria tx -m 7 -p "Hello World! from FlockLab Node 32, Mod: 7" -t 4000000 -d 10

1534053970.062736,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":0,"slt_idx":1,"fld_size":8,"initial":true,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":0,"msg_pow":1,"msg_time":3697983880097,"rtc_time":"2000-01-01 00:01:06::926","hs_time":535446144,"module":"gloria","level":"debug"}
1534053970.573517,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":7,"rmn_tx":1,"slt_idx":4,"fld_size":51,"initial":true,"acked":true,"ack_dst":10,"msg":"Hello World! from FlockLab Node 32, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":0,"msg_pow":1,"msg_src":32,"msg_dst":10,"msg_strm":0,"rtc_time":"2000-01-01 00:01:07::417","hs_time":539377938,"module":"gloria","level":"debug"}
1534053971.415607,32,32,w,gloria sync

1534053971.607295,32,32,w,gloria tx -m 9 -p "Hello World! from FlockLab Node 32, Mod: 9" -t 4000000 -d 1

1534053971.613630,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":0,"slt_idx":1,"fld_size":8,"initial":true,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":0,"msg_pow":1,"msg_time":3697983886128,"rtc_time":"2000-01-01 00:01:08::470","hs_time":547797632,"module":"gloria","level":"debug"}
1534053972.023720,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":9,"rmn_tx":0,"slt_idx":9,"fld_size":51,"initial":true,"acked":false,"msg":"Hello World! from FlockLab Node 32, Mod: 9","msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":0,"msg_pow":1,"msg_src":32,"msg_dst":1,"msg_strm":0,"rtc_time":"2000-01-01 00:01:08::884","hs_time":551111519,"module":"gloria","level":"debug"}
1534053972.812520,32,32,w,gloria rx

1534053973.155831,32,32,w,gloria rx -m 5 -s 51 -t 4000000 -a

1534053973.170445,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983892181,"rtc_time":"2000-01-01 00:01:10::023","hs_time":560223870,"module":"gloria","level":"debug"}
1534053973.872811,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":5,"rmn_tx":2,"slt_idx":4,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":4,"msg":"Hello World! from FlockLab Node 33, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":33,"msg_dst":4,"msg_strm":0,"rtc_time":"2000-01-01 00:01:10::719","hs_time":565790833,"module":"gloria","level":"debug"}
1534053974.356520,32,32,w,gloria rx

1534053974.698064,32,32,w,gloria rx -m 7 -s 51 -t 4000000 -a

1534053974.704566,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983898208,"rtc_time":"2000-01-01 00:01:11::566","hs_time":572567170,"module":"gloria","level":"debug"}
1534053975.328706,32,32,r,{"type":"gloria_flood","msg_size":51,"mod":7,"rmn_tx":2,"slt_idx":6,"fld_size":51,"initial":false,"frst_pow":1,"frst_rx_idx":2,"acked":true,"ack_dst":26,"msg":"Hello World! from FlockLab Node 33, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":1,"msg_pow":1,"msg_src":33,"msg_dst":26,"msg_strm":0,"rtc_time":"2000-01-01 00:01:12::167","hs_time":577373410,"module":"gloria","level":"debug"}
1534053975.899946,32,32,w,gloria rx

1534053976.246443,32,32,w,gloria rx -m 9 -s 51 -t 4000000 -a

1534053976.254059,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983904236,"rtc_time":"2000-01-01 00:01:13::109","hs_time":584912513,"module":"gloria","level":"debug"}
1534053976.640993,32,32,r,{"type":"gloria_flood","msg_size":0,"mod":9,"rmn_tx":2,"slt_idx":4,"fld_size":51,"initial":false,"rtc_time":"2000-01-01 00:01:13::502","hs_time":588049922,"module":"gloria","level":"debug"}
1534053977.447865,32,32,w,gloria rx

1534053977.787126,32,32,w,gloria rx -m 5 -s 50 -t 4000000 -a

1534053977.820750,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983910276,"rtc_time":"2000-01-01 00:01:14::656","hs_time":597282380,"module":"gloria","level":"debug"}
1534053978.783818,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":5,"rmn_tx":0,"slt_idx":7,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg":"Hello World! from FlockLab Node 1, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":1,"msg_pow":1,"msg_src":1,"msg_dst":24,"msg_strm":0,"rtc_time":"2000-01-01 00:01:15::621","hs_time":605004825,"module":"gloria","level":"debug"}
1534053978.989197,32,32,w,gloria rx

1534053979.330454,32,32,w,gloria rx -m 7 -s 50 -t 4000000 -a

1534053979.334414,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983916295,"rtc_time":"2000-01-01 00:01:16::197","hs_time":609609370,"module":"gloria","level":"debug"}
1534053979.783724,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":7,"rmn_tx":2,"slt_idx":2,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":32,"msg":"Hello World! from FlockLab Node 1, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":1,"msg_dst":32,"msg_strm":0,"rtc_time":"2000-01-01 00:01:16::628","hs_time":613060047,"module":"gloria","level":"debug"}
1534053980.536685,32,32,w,gloria rx

1534053980.877540,32,32,w,gloria rx -m 9 -s 50 -t 4000000 -a

1534053980.888963,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3697983922334,"rtc_time":"2000-01-01 00:01:17::743","hs_time":621977230,"module":"gloria","level":"debug"}
1534053981.304152,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":9,"rmn_tx":0,"slt_idx":9,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":1,"acked":false,"msg":"Hello World! from FlockLab Noee 1- Mod: =","msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":2,"msg_pow":1,"msg_src":1,"msg_dst":28,"msg_strm":8,"rtc_time":"2000-01-01 00:01:18::163","hs_time":625339230,"module":"gloria","level":"debug"}
1534053982.082077,32,32,w,gloria rx

1534053982.425193,32,32,w,gloria rx -m 5 -s 50 -t 4000000 -a

1534053982.440099,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3699594541127,"rtc_time":"2000-01-01 00:01:19::293","hs_time":634381982,"module":"gloria","level":"debug"}
1534053983.133236,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":5,"rmn_tx":2,"slt_idx":4,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":24,"msg":"Hello World! from FlockLab Node 3, Mod: 5","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":3,"msg_dst":24,"msg_strm":0,"rtc_time":"2000-01-01 00:01:19::979","hs_time":639866991,"module":"gloria","level":"debug"}
1534053983.630302,32,32,w,gloria rx

1534053983.972075,32,32,w,gloria rx -m 7 -s 50 -t 4000000 -a

1534053983.979557,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3699594547158,"rtc_time":"2000-01-01 00:01:20::837","hs_time":646733452,"module":"gloria","level":"debug"}
1534053984.483902,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":7,"rmn_tx":2,"slt_idx":4,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":true,"ack_dst":28,"msg":"Hello World! from FlockLab Node 3, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_src":3,"msg_dst":28,"msg_strm":0,"rtc_time":"2000-01-01 00:01:21::325","hs_time":650635961,"module":"gloria","level":"debug"}
1534053985.178174,32,32,w,gloria rx

1534053985.526098,32,32,w,gloria rx -m 9 -s 50 -t 4000000 -a

1534053985.557028,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3699594553220,"rtc_time":"2000-01-01 00:01:22::389","hs_time":659148431,"module":"gloria","level":"debug"}
1534053985.963646,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":9,"rmn_tx":0,"slt_idx":9,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg":"@ello World! from FlockLab Node 3( mod: 9","msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":1,"msg_pow":1,"msg_src":50212,"msg_dst":2080,"msg_strm":0,"rtc_time":"2000-01-01 00:01:22::800","hs_time":662431710,"module":"gloria","level":"debug"}
1534053986.730294,32,32,w,gloria rx

1534053987.073863,32,32,w,gloria rx -m 5 -s 50 -t 4000000 -a

1534053988.275274,32,32,w,gloria rx

1534053988.621970,32,32,w,gloria rx -m 7 -s 50 -t 4000000 -a

1534053988.630697,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3699594565322,"rtc_time":"2000-01-01 00:01:25::487","hs_time":683933323,"module":"gloria","level":"debug"}
1534053989.253899,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":7,"rmn_tx":0,"slt_idx":9,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg":"Hello World! from FlockLab Node 4, Mod: 7","msg_type":7,"msg_sync":false,"msg_retr":1,"msg_hop":1,"msg_pow":1,"msg_src":4,"msg_dst":20,"msg_strm":0,"rtc_time":"2000-01-01 00:01:26::098","hs_time":688821517,"module":"gloria","level":"debug"}
1534053989.826775,32,32,w,gloria rx

1534053990.175097,32,32,w,gloria rx -m 9 -s 50 -t 4000000 -a

1534053990.186944,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3699594571373,"rtc_time":"2000-01-01 00:01:27::037","hs_time":696325759,"module":"gloria","level":"debug"}
1534053990.614789,32,32,r,{"type":"gloria_flood","msg_size":50,"mod":9,"rmn_tx":1,"slt_idx":9,"fld_size":50,"initial":false,"frst_pow":1,"frst_rx_idx":3,"acked":false,"msg_type":7,"msg_sync":false,"msg_retr":0,"msg_hop":2,"msg_pow":1,"msg_src":4,"msg_dst":3,"msg_strm":32768,"rtc_time":"2000-01-01 00:01:27::462","hs_time":699732135,"module":"gloria","level":"debug"}
1534053991.370892,32,32,w,gloria rx

1534053991.716114,32,32,w,gloria rx -m 5 -s 50 -t 4000000 -a

1534053991.728224,32,32,r,{"type":"gloria_flood","msg_size":8,"mod":3,"rmn_tx":1,"slt_idx":1,"fld_size":8,"initial":false,"frst_pow":1,"frst_rx_idx":0,"acked":false,"msg_type":1,"msg_sync":true,"msg_retr":0,"msg_hop":1,"msg_pow":1,"msg_time":3699594577407,"rtc_time":"2000-01-01 00:01:28::581","hs_time":708683332,"module":"gloria","level":"debug"}
